us_id,us_pass,us_fname,us_lname,us_bday,us_doc,us_doc_type,us_username,us_role,us_program_code,us_program_name,us_faculty_code,us_faculty_name,us_created_at,us_active
8679,password8679,Santiago,Acevedo,1994-03-06,6289025186,CC,moralesciro,Estudiante,2515,FARMACIA,2050,FACULTAD DE CIENCIAS,2016-09-25 02:32:30,1
8680,password8680,Natalia,Arango,1997-03-02,7995383744,CE,trujilloadriana,Estudiante,2507,ARTES PLÁSTICAS,2049,FACULTAD DE ARTES,2023-01-16 17:21:33,1
8681,password8681,Margarita,Naranjo,1986-07-03,6295506887,CC,pedrofernandez,Estudiante,2546,INGENIERÍA INDUSTRIAL,2055,FACULTAD DE INGENIERÍA,2016-11-03 18:05:08,1
8682,password8682,José,Pineda,1983-06-01,3729238779,CC,augustosalazar,Estudiante,2545,INGENIERÍA ELECTRÓNICA,2055,FACULTAD DE INGENIERÍA,2023-03-13 23:16:22,1
8683,password8683,Julio,Rojas,1987-06-07,3518637292,CC,antonio60,Estudiante,2541,INGENIERÍA AGRÍCOLA,2055,FACULTAD DE INGENIERÍA,2016-05-30 19:29:09,1
8684,password8684,Luz,Ortega,1996-02-19,3608222674,CC,molanosergio,Estudiante,2517,GEOLOGÍA,2050,FACULTAD DE CIENCIAS,2020-01-06 23:12:23,1
8685,password8685,José,Parra,2004-10-28,6248469199,CC,antonia79,Estudiante,2512,MÚSICA INSTRUMENTAL,2049,FACULTAD DE ARTES,2018-03-26 23:59:24,1
8686,password8686,Nancy,Arenas,1992-09-21,9994105427,CC,nrincon,Profesor,2506,ARQUITECTURA,2049,FACULTAD DE ARTES,2021-09-30 19:59:31,1
8687,password8687,Patricia,Flórez,1988-04-17,3414553241,CC,vrubio,Estudiante,2513,BIOLOGÍA,2050,FACULTAD DE CIENCIAS,2016-11-21 09:39:21,1
8688,password8688,Ligia,Angulo,2000-06-23,6431597324,CC,rodriguezlucia,Estudiante,2546,INGENIERÍA INDUSTRIAL,2055,FACULTAD DE INGENIERÍA,2016-12-13 15:20:29,1
8689,password8689,David,Sánchez,1983-04-24,9682004993,CC,edwin46,Estudiante,2510,DISEÑO INDUSTRIAL,2049,FACULTAD DE ARTES,2022-11-22 08:34:10,1
8690,password8690,Bibiana,Méndez,1986-07-27,9434366515,CC,irene77,Profesor,2545,INGENIERÍA ELECTRÓNICA,2055,FACULTAD DE INGENIERÍA,2022-12-12 15:46:13,1
8691,password8691,Andrés,Ávila,2006-02-01,9832360419,CC,torrescarmen,Estudiante,2506,ARQUITECTURA,2049,FACULTAD DE ARTES,2017-11-11 20:43:05,1
8692,password8692,Smith,Palacios,2002-07-17,3932642545,CC,contrerasrosa,Estudiante,2519,QUÍMICA,2050,FACULTAD DE CIENCIAS,2022-12-04 10:16:05,1
8693,password8693,Arnulfo,Ospina,2005-10-06,4055180996,CC,ramirolopez,Estudiante,2507,ARTES PLÁSTICAS,2049,FACULTAD DE ARTES,2022-05-21 08:17:40,1
8694,password8694,David,Gómez,2004-08-19,1928393058,CC,carvajalcristina,Estudiante,2545,INGENIERÍA ELECTRÓNICA,2055,FACULTAD DE INGENIERÍA,2018-11-03 01:06:36,1
8695,password8695,Fredy,Barrera,1990-05-03,3329628538,CE,frank61,Profesor,2541,INGENIERÍA AGRÍCOLA,2055,FACULTAD DE INGENIERÍA,2018-10-21 20:40:36,1
8696,password8696,José,Henao,1991-01-08,1429071084,CC,josemedina,Estudiante,2515,FARMACIA,2050,FACULTAD DE CIENCIAS,2020-05-16 01:34:19,1
8697,password8697,Cristian,Triana,1994-05-25,1043473852,CC,gustavo24,Estudiante,2879,INGENIERÍA DE SISTEMAS Y COMPUTACIÓN,2055,FACULTAD DE INGENIERÍA,2020-03-23 01:39:21,1
8698,password8698,Augusto,Arboleda,1989-09-29,7439725870,CC,antonio17,Profesor,2516,FÍSICA,2050,FACULTAD DE CIENCIAS,2018-01-02 22:54:01,1
8699,password8699,Jair,Fonseca,1984-06-13,9955706981,CC,villamizarjohanna,Estudiante,2509,DISEÑO GRÁFICO,2049,FACULTAD DE ARTES,2019-03-31 17:56:33,1
8700,password8700,Nelly,Rivera,1990-07-26,5497207422,CC,lhernandez,Profesor,2515,FARMACIA,2050,FACULTAD DE CIENCIAS,2020-11-21 08:16:49,1
8701,password8701,María,Alzate,1984-07-02,2242827240,CE,ksanchez,Profesor,2546,INGENIERÍA INDUSTRIAL,2055,FACULTAD DE INGENIERÍA,2021-12-04 08:20:36,1
8702,password8702,Yudy,Ceballos,1999-02-21,7242458577,CC,garzonmarina,Estudiante,2516,FÍSICA,2050,FACULTAD DE CIENCIAS,2020-11-06 21:45:27,1
8703,password8703,Jesús,Ortiz,1995-05-10,6572320011,CC,juanbarreto,Estudiante,2506,ARQUITECTURA,2049,FACULTAD DE ARTES,2019-12-15 23:35:43,1
8704,password8704,Sebastián,Vanegas,2003-12-19,3619245295,CC,diego82,Estudiante,2514,ESTADÍSTICA,2050,FACULTAD DE CIENCIAS,2018-12-12 15:19:39,1
8705,password8705,José,Rodríguez,1987-10-30,4149076764,CC,anarincon,Estudiante,2519,QUÍMICA,2050,FACULTAD DE CIENCIAS,2020-02-17 10:59:01,1
8706,password8706,Matilde,Bustamante,1992-01-21,1795624592,CC,vanesa97,Estudiante,2506,ARQUITECTURA,2049,FACULTAD DE ARTES,2019-09-20 21:34:45,1
8707,password8707,Adrián,Figueroa,1997-03-08,9623135202,CC,cifuentesmaribel,Estudiante,2879,INGENIERÍA DE SISTEMAS Y COMPUTACIÓN,2055,FACULTAD DE INGENIERÍA,2018-12-18 15:26:25,1
8708,password8708,Laura,Sánchez,2006-03-25,2071871006,CC,maria28,Profesor,2547,INGENIERÍA MECÁNICA,2055,FACULTAD DE INGENIERÍA,2022-12-26 14:51:51,1
8709,password8709,Socorro,Bejarano,1990-06-15,9610315761,CC,wilson92,Estudiante,2518,MATEMÁTICAS,2050,FACULTAD DE CIENCIAS,2022-03-29 17:07:56,1
8710,password8710,Cielo,Amaya,2005-12-19,1310846794,CC,luis00,Estudiante,2546,INGENIERÍA INDUSTRIAL,2055,FACULTAD DE INGENIERÍA,2020-03-23 19:51:28,1
8711,password8711,Paola,Vargas,2006-11-22,8829546961,CC,vegafredy,Estudiante,2519,QUÍMICA,2050,FACULTAD DE CIENCIAS,2017-11-20 20:44:12,1
8712,password8712,Mery,Mejía,1985-12-11,8898387915,CC,freyes,Estudiante,2542,INGENIERÍA CIVIL,2055,FACULTAD DE INGENIERÍA,2022-03-02 10:40:17,1
8713,password8713,Paola,Sánchez,1997-07-26,7957606240,CC,ingridbeltran,Profesor,2508,CINE Y TELEVISIÓN,2049,FACULTAD DE ARTES,2018-07-06 11:30:04,1
8714,password8714,Consuelo,Ceballos,2001-03-21,6130916966,CC,martinezjairo,Profesor,2511,MÚSICA,2049,FACULTAD DE ARTES,2017-09-05 14:12:29,1
8715,password8715,Yolanda,Álvarez,1996-10-12,1433270541,CC,dagudelo,Profesor,2518,MATEMÁTICAS,2050,FACULTAD DE CIENCIAS,2021-12-01 22:39:45,1
8716,password8716,Tulia,Lozano,1991-01-06,3108061990,CC,johanna15,Profesor,2515,FARMACIA,2050,FACULTAD DE CIENCIAS,2018-09-11 07:09:06,1
8717,password8717,Miriam,Mendoza,1990-06-05,4355763920,CC,wilmer30,Estudiante,2515,FARMACIA,2050,FACULTAD DE CIENCIAS,2018-06-25 16:23:34,1
8718,password8718,Martha,López,1989-08-11,6325194994,CC,antonio53,Estudiante,2542,INGENIERÍA CIVIL,2055,FACULTAD DE INGENIERÍA,2016-06-17 21:05:41,1
8719,password8719,Isabel,Henao,2006-07-29,1978939803,CC,edilson81,Estudiante,2510,DISEÑO INDUSTRIAL,2049,FACULTAD DE ARTES,2020-02-16 05:00:35,1
8720,password8720,Lorena,Díaz,2004-09-09,6163218154,CC,maria61,Estudiante,2512,MÚSICA INSTRUMENTAL,2049,FACULTAD DE ARTES,2018-10-14 04:09:40,1
8721,password8721,Jaime,Vélez,2003-06-20,2689177250,CC,michaelsalazar,Profesor,2879,INGENIERÍA DE SISTEMAS Y COMPUTACIÓN,2055,FACULTAD DE INGENIERÍA,2022-03-10 20:22:01,1
8722,password8722,Antonio,Salazar,1986-11-07,8877455128,CC,luciazapata,Estudiante,2513,BIOLOGÍA,2050,FACULTAD DE CIENCIAS,2017-02-23 10:21:45,1
8723,password8723,Judith,Sandoval,2003-07-02,4010437579,CC,cantillojhon,Estudiante,2518,MATEMÁTICAS,2050,FACULTAD DE CIENCIAS,2020-06-03 23:28:02,1
8724,password8724,Milton,Bautista,2004-06-19,5814021520,CC,miguel75,Profesor,2933,CIENCIAS DE LA COMPUTACIÓN,2050,FACULTAD DE CIENCIAS,2018-06-05 21:15:09,1
8725,password8725,Andrés,Caro,2004-01-04,8758284348,CC,vmartinez,Profesor,2519,QUÍMICA,2050,FACULTAD DE CIENCIAS,2020-09-06 18:53:39,1
8726,password8726,Gloria,Zuluaga,1986-12-29,4137109174,CC,victorgiraldo,Profesor,2547,INGENIERÍA MECÁNICA,2055,FACULTAD DE INGENIERÍA,2020-02-21 21:39:49,1
8727,password8727,Alexandra,Flórez,2000-06-28,2881338885,CC,lopezmilena,Estudiante,2509,DISEÑO GRÁFICO,2049,FACULTAD DE ARTES,2019-12-23 15:30:22,1
8728,password8728,Luis,Osorio,1989-09-02,1288743806,CC,arturo69,Estudiante,2517,GEOLOGÍA,2050,FACULTAD DE CIENCIAS,2022-01-19 22:12:10,1
8729,password8729,Fernando,Pineda,2001-08-07,6965620886,CC,juanvillamil,Profesor,2548,INGENIERÍA MECATRÓNICA,2055,FACULTAD DE INGENIERÍA,2020-12-07 13:22:58,1
8730,password8730,Andrés,Uribe,1984-02-01,6699579605,CC,naranjoalexander,Profesor,2517,GEOLOGÍA,2050,FACULTAD DE CIENCIAS,2021-03-14 03:52:34,1
8731,password8731,Héctor,Burbano,2001-11-26,2194274495,CC,albasilva,Profesor,2508,CINE Y TELEVISIÓN,2049,FACULTAD DE ARTES,2021-05-08 21:40:10,1
8732,password8732,Johana,Páez,2004-12-12,2617710559,CE,cguevara,Profesor,2513,BIOLOGÍA,2050,FACULTAD DE CIENCIAS,2017-10-26 22:06:38,1
8733,password8733,Sebastián,Torres,1990-06-30,4649823846,CC,luis78,Profesor,2515,FARMACIA,2050,FACULTAD DE CIENCIAS,2020-10-28 00:03:15,1
8734,password8734,Matilde,Guerra,2004-04-06,5644352016,CC,perezhernando,Profesor,2515,FARMACIA,2050,FACULTAD DE CIENCIAS,2020-10-25 19:37:19,1
8735,password8735,Gloria,Hurtado,2000-09-14,8561786510,CC,elvirasepulveda,Estudiante,2547,INGENIERÍA MECÁNICA,2055,FACULTAD DE INGENIERÍA,2021-12-08 23:09:25,1
8736,password8736,Flor,Ávila,1995-06-15,5121251362,CC,rojasalberto,Estudiante,2511,MÚSICA,2049,FACULTAD DE ARTES,2020-08-11 20:15:32,1
8737,password8737,Álvaro,Peña,2004-04-21,8469214496,CC,alejandravargas,Estudiante,2512,MÚSICA INSTRUMENTAL,2049,FACULTAD DE ARTES,2016-08-13 19:53:24,1
8738,password8738,Camilo,Giraldo,1994-10-25,3463127615,CC,fguerrero,Estudiante,2507,ARTES PLÁSTICAS,2049,FACULTAD DE ARTES,2021-09-20 21:42:23,1
8739,password8739,Eduardo,Ariza,2001-12-08,1383116695,CE,alexis89,Estudiante,2548,INGENIERÍA MECATRÓNICA,2055,FACULTAD DE INGENIERÍA,2020-03-23 20:11:12,1
8740,password8740,Patricia,Arteaga,1993-02-25,7463198984,CC,felipejaimes,Estudiante,2547,INGENIERÍA MECÁNICA,2055,FACULTAD DE INGENIERÍA,2020-09-17 18:52:04,1
8741,password8741,Daniela,Pérez,1995-04-21,6369844339,CC,fernando42,Estudiante,2515,FARMACIA,2050,FACULTAD DE CIENCIAS,2017-02-13 10:31:48,1
8742,password8742,Eder,Hurtado,1983-12-19,6451944957,CC,torresorlando,Estudiante,2879,INGENIERÍA DE SISTEMAS Y COMPUTACIÓN,2055,FACULTAD DE INGENIERÍA,2021-07-17 21:33:13,1
8743,password8743,Luis,Palacios,1985-10-05,3868931445,CC,rosagomez,Profesor,2510,DISEÑO INDUSTRIAL,2049,FACULTAD DE ARTES,2020-11-20 13:59:29,1
8744,password8744,Víctor,Sánchez,1994-06-26,6760196823,CC,mayerlymejia,Estudiante,2542,INGENIERÍA CIVIL,2055,FACULTAD DE INGENIERÍA,2022-06-14 09:10:06,1
8745,password8745,Martha,Martínez,1985-04-03,3248108048,CE,beatriz62,Estudiante,2517,GEOLOGÍA,2050,FACULTAD DE CIENCIAS,2021-03-01 08:08:30,1
8746,password8746,Diana,Galindo,2004-01-12,4064616128,CC,lrojas,Profesor,2509,DISEÑO GRÁFICO,2049,FACULTAD DE ARTES,2017-01-18 13:39:55,1
8747,password8747,Gloria,Giraldo,1985-06-21,9862146794,CC,enrique36,Estudiante,2547,INGENIERÍA MECÁNICA,2055,FACULTAD DE INGENIERÍA,2018-11-15 05:15:19,1
8748,password8748,Daniela,Fonseca,1993-03-07,6404840400,CC,victoria52,Estudiante,2515,FARMACIA,2050,FACULTAD DE CIENCIAS,2022-09-27 17:30:51,1
8749,password8749,Catalina,Castañeda,1993-12-04,6724245270,CC,ttorres,Estudiante,2517,GEOLOGÍA,2050,FACULTAD DE CIENCIAS,2022-01-30 03:12:56,1
8750,password8750,Elías,Bonilla,1992-11-21,9313281982,CE,kvalencia,Estudiante,2507,ARTES PLÁSTICAS,2049,FACULTAD DE ARTES,2017-10-21 21:27:05,1
8751,password8751,Sandra,Beltrán,1996-12-10,6519494010,CC,esteban57,Estudiante,2512,MÚSICA INSTRUMENTAL,2049,FACULTAD DE ARTES,2019-05-07 04:55:12,1
8752,password8752,Nicolás,Ruiz,2001-12-08,4570100586,CC,gloriasalgado,Estudiante,2879,INGENIERÍA DE SISTEMAS Y COMPUTACIÓN,2055,FACULTAD DE INGENIERÍA,2021-05-26 22:29:49,1
8753,password8753,Luis,Gamboa,1992-01-10,8762780342,CC,ycastro,Estudiante,2547,INGENIERÍA MECÁNICA,2055,FACULTAD DE INGENIERÍA,2021-05-09 02:19:44,1
8754,password8754,Diego,Jaramillo,1984-10-16,2086119965,CC,brianescobar,Estudiante,2541,INGENIERÍA AGRÍCOLA,2055,FACULTAD DE INGENIERÍA,2019-01-03 12:14:07,1
8755,password8755,María,Rojas,1995-03-09,9877628323,CC,qmena,Estudiante,2548,INGENIERÍA MECATRÓNICA,2055,FACULTAD DE INGENIERÍA,2016-06-26 03:38:29,1
8756,password8756,Stella,Villamizar,1996-02-07,3374945680,CC,juanosorio,Estudiante,2546,INGENIERÍA INDUSTRIAL,2055,FACULTAD DE INGENIERÍA,2018-03-22 18:58:48,1
8757,password8757,Fernanda,Herrera,1986-10-29,3318779945,CC,felipecastaneda,Estudiante,2513,BIOLOGÍA,2050,FACULTAD DE CIENCIAS,2022-10-22 20:28:46,1
8758,password8758,Claudia,Castellanos,2002-07-17,9808171060,CC,isabel33,Estudiante,2511,MÚSICA,2049,FACULTAD DE ARTES,2020-03-19 18:30:21,1
8759,password8759,Gloria,Estrada,1988-02-27,4712217755,CC,humbertorodriguez,Estudiante,2879,INGENIERÍA DE SISTEMAS Y COMPUTACIÓN,2055,FACULTAD DE INGENIERÍA,2018-05-17 18:10:46,1
8760,password8760,Rocío,García,1990-11-30,2829488577,CC,patriciamunoz,Profesor,2513,BIOLOGÍA,2050,FACULTAD DE CIENCIAS,2022-08-26 06:37:52,1
8761,password8761,Augusto,Ordóñez,1989-12-17,1424009118,CC,bmorales,Estudiante,2547,INGENIERÍA MECÁNICA,2055,FACULTAD DE INGENIERÍA,2018-10-30 03:17:47,1
8762,password8762,Alba,Hernández,2004-05-27,8154433126,CC,guerrerofabiola,Estudiante,2548,INGENIERÍA MECATRÓNICA,2055,FACULTAD DE INGENIERÍA,2020-04-10 22:16:35,1
8763,password8763,Enrique,Torres,1988-12-09,3544598154,CC,andresalarcon,Estudiante,2509,DISEÑO GRÁFICO,2049,FACULTAD DE ARTES,2020-02-11 06:56:40,1
8764,password8764,María,Moreno,2000-10-20,9701116535,CC,ortegaleidy,Estudiante,2513,BIOLOGÍA,2050,FACULTAD DE CIENCIAS,2022-01-29 09:30:34,1
8765,password8765,Nohora,Ortiz,1992-10-13,1671964411,CC,mercedes70,Profesor,2507,ARTES PLÁSTICAS,2049,FACULTAD DE ARTES,2018-06-10 21:38:53,1
8766,password8766,Gustavo,Ramos,2006-02-08,6438441924,CC,perezyineth,Estudiante,2510,DISEÑO INDUSTRIAL,2049,FACULTAD DE ARTES,2020-06-27 13:04:36,1
8767,password8767,Wilmer,Parra,1991-09-30,2860647808,CC,jhernandez,Estudiante,2516,FÍSICA,2050,FACULTAD DE CIENCIAS,2020-01-02 06:19:27,1
8768,password8768,Damaris,Benavides,2005-11-16,6772812175,CC,fbarrios,Profesor,2545,INGENIERÍA ELECTRÓNICA,2055,FACULTAD DE INGENIERÍA,2021-01-04 23:35:03,1
8769,password8769,Harvey,Ávila,1994-08-04,4630937399,CC,bustosnestor,Estudiante,2506,ARQUITECTURA,2049,FACULTAD DE ARTES,2021-02-03 05:05:46,1
8770,password8770,Ana,Beltrán,1990-04-29,3117056861,CC,rpena,Estudiante,2517,GEOLOGÍA,2050,FACULTAD DE CIENCIAS,2022-09-03 08:51:43,1
8771,password8771,Karen,Portilla,1987-11-15,8164664296,CC,angelicamedina,Estudiante,2517,GEOLOGÍA,2050,FACULTAD DE CIENCIAS,2018-06-15 22:11:26,1
8772,password8772,Gladys,Guerrero,1998-05-25,9830636913,CC,julianpena,Estudiante,2508,CINE Y TELEVISIÓN,2049,FACULTAD DE ARTES,2019-02-03 07:10:47,1
8773,password8773,Estella,Toro,1989-12-18,6345790605,CC,alvaro59,Estudiante,2514,ESTADÍSTICA,2050,FACULTAD DE CIENCIAS,2019-07-11 16:40:32,1
8774,password8774,Juliana,González,1986-08-28,3838140054,CC,vrodriguez,Profesor,2510,DISEÑO INDUSTRIAL,2049,FACULTAD DE ARTES,2016-09-30 11:14:03,1
8775,password8775,María,Córdoba,1990-06-02,3362501858,CC,garciamayra,Estudiante,2518,MATEMÁTICAS,2050,FACULTAD DE CIENCIAS,2021-04-11 15:42:35,1
8776,password8776,Arturo,Arboleda,1994-11-09,5128524716,CC,frubio,Estudiante,2513,BIOLOGÍA,2050,FACULTAD DE CIENCIAS,2021-11-14 22:54:28,1
8777,password8777,Luis,Ramos,1993-09-01,8703185104,CC,aliciabarrera,Estudiante,2509,DISEÑO GRÁFICO,2049,FACULTAD DE ARTES,2019-04-29 06:44:16,1
8778,password8778,Alberto,Quintero,1992-06-24,3303121510,CC,medinaandrey,Estudiante,2548,INGENIERÍA MECATRÓNICA,2055,FACULTAD DE INGENIERÍA,2022-04-15 05:21:59,1
8779,password8779,Esperanza,Mosquera,2001-05-08,6768256541,CE,johanamonroy,Estudiante,2507,ARTES PLÁSTICAS,2049,FACULTAD DE ARTES,2017-04-22 19:43:46,1
8780,password8780,Alejandro,Hernández,1996-10-28,4485741409,CC,liliana87,Estudiante,2510,DISEÑO INDUSTRIAL,2049,FACULTAD DE ARTES,2019-07-24 08:00:03,1
8781,password8781,Mario,Salas,1995-07-14,5831535426,CC,kmedina,Estudiante,2508,CINE Y TELEVISIÓN,2049,FACULTAD DE ARTES,2019-12-31 20:26:17,1
8782,password8782,Álvaro,Bolaños,2004-02-04,6949132722,CC,maria01,Estudiante,2879,INGENIERÍA DE SISTEMAS Y COMPUTACIÓN,2055,FACULTAD DE INGENIERÍA,2017-07-23 06:36:23,1
8783,password8783,Graciela,Mercado,1991-03-26,7912953347,CC,lparra,Estudiante,2517,GEOLOGÍA,2050,FACULTAD DE CIENCIAS,2017-02-21 12:09:57,1
8784,password8784,Estella,Martínez,1988-08-04,6169223988,CC,ymendoza,Estudiante,2513,BIOLOGÍA,2050,FACULTAD DE CIENCIAS,2018-08-12 02:29:26,1
8785,password8785,Cecilia,Ruiz,2007-02-26,5627755736,CC,salamancacesar,Profesor,2545,INGENIERÍA ELECTRÓNICA,2055,FACULTAD DE INGENIERÍA,2021-09-06 13:18:42,1
8786,password8786,Yulieth,Quintero,1990-01-14,3092173847,CC,enrique84,Estudiante,2507,ARTES PLÁSTICAS,2049,FACULTAD DE ARTES,2022-12-22 13:38:00,1
8787,password8787,Benjamín,Espinosa,2001-08-06,1116248823,CC,zapatajulieth,Estudiante,2514,ESTADÍSTICA,2050,FACULTAD DE CIENCIAS,2017-02-18 04:18:36,1
8788,password8788,Eliecer,Ortiz,1998-03-21,4093175324,CC,ppacheco,Estudiante,2513,BIOLOGÍA,2050,FACULTAD DE CIENCIAS,2022-12-09 17:30:22,1
8789,password8789,Martha,Polo,1986-11-28,3741620322,CC,armandoguerrero,Estudiante,2541,INGENIERÍA AGRÍCOLA,2055,FACULTAD DE INGENIERÍA,2021-10-13 16:50:45,1
8790,password8790,Edgar,Cerón,1992-04-29,6960196241,CC,jaramilloleonel,Estudiante,2879,INGENIERÍA DE SISTEMAS Y COMPUTACIÓN,2055,FACULTAD DE INGENIERÍA,2021-03-21 10:31:18,1
8791,password8791,Magaly,Acosta,2005-03-12,7793550373,CC,eduardopinzon,Estudiante,2544,INGENIERÍA ELÉCTRICA,2055,FACULTAD DE INGENIERÍA,2018-10-28 22:32:46,1
8792,password8792,Arturo,Aguilar,2000-07-04,3502691762,CC,csilva,Estudiante,2517,GEOLOGÍA,2050,FACULTAD DE CIENCIAS,2020-04-07 04:12:11,1
8793,password8793,Ronald,Valencia,1996-12-14,6783618046,CC,cordobagabriela,Estudiante,2508,CINE Y TELEVISIÓN,2049,FACULTAD DE ARTES,2021-05-03 19:16:13,1
8794,password8794,Alba,Ospino,2000-01-02,8045312799,CC,eduardo67,Estudiante,2512,MÚSICA INSTRUMENTAL,2049,FACULTAD DE ARTES,2022-01-27 01:54:07,1
8795,password8795,Armando,Martínez,1998-07-23,8767412466,CC,fgonzalez,Estudiante,2508,CINE Y TELEVISIÓN,2049,FACULTAD DE ARTES,2019-11-22 21:44:45,1
8796,password8796,Nayibe,Velandia,1997-01-18,7539698598,CC,cordobaclaudia,Estudiante,2879,INGENIERÍA DE SISTEMAS Y COMPUTACIÓN,2055,FACULTAD DE INGENIERÍA,2019-05-02 15:22:37,1
8797,password8797,Kevin,Palacios,1988-09-21,4986557556,CC,mrodriguez,Estudiante,2517,GEOLOGÍA,2050,FACULTAD DE CIENCIAS,2019-01-07 20:25:05,1
8798,password8798,Antonio,Vargas,1996-12-30,3442685921,CC,ednadiaz,Estudiante,2511,MÚSICA,2049,FACULTAD DE ARTES,2018-07-12 06:24:45,1
8799,password8799,Luz,Rincón,1999-11-15,1663166429,CC,tmartinez,Profesor,2509,DISEÑO GRÁFICO,2049,FACULTAD DE ARTES,2018-06-19 20:55:22,1
8800,password8800,Antonio,Méndez,2005-02-10,3370973566,CC,nestor37,Estudiante,2933,CIENCIAS DE LA COMPUTACIÓN,2050,FACULTAD DE CIENCIAS,2017-02-21 17:50:27,1
8801,password8801,Ángela,Tovar,1995-07-02,2641258056,CC,fernanda60,Estudiante,2517,GEOLOGÍA,2050,FACULTAD DE CIENCIAS,2022-07-02 06:02:55,1
8802,password8802,Luz,Torres,1984-12-13,6560872393,CC,santosjohn,Estudiante,2519,QUÍMICA,2050,FACULTAD DE CIENCIAS,2022-06-15 14:56:11,1
8803,password8803,Gildardo,Medina,1983-10-15,1896683007,CC,domingo10,Estudiante,2548,INGENIERÍA MECATRÓNICA,2055,FACULTAD DE INGENIERÍA,2022-05-22 10:41:10,1
8804,password8804,Jhon,Sarmiento,1988-02-28,2933920295,CC,mejiaandrey,Estudiante,2548,INGENIERÍA MECATRÓNICA,2055,FACULTAD DE INGENIERÍA,2018-05-15 05:26:19,1
8805,password8805,Mary,Blanco,2001-08-08,6509825929,CC,eduardoparada,Estudiante,2506,ARQUITECTURA,2049,FACULTAD DE ARTES,2016-08-14 09:29:35,1
8806,password8806,Claudia,Díaz,2000-04-29,2314437062,CC,privera,Estudiante,2548,INGENIERÍA MECATRÓNICA,2055,FACULTAD DE INGENIERÍA,2018-05-15 02:47:06,1
8807,password8807,Lina,Rojas,1989-02-09,4642929620,CC,gabriel21,Estudiante,2879,INGENIERÍA DE SISTEMAS Y COMPUTACIÓN,2055,FACULTAD DE INGENIERÍA,2017-12-03 15:15:36,1
8808,password8808,Ana,Molina,1996-03-05,2630591534,CC,albertohernandez,Estudiante,2933,CIENCIAS DE LA COMPUTACIÓN,2050,FACULTAD DE CIENCIAS,2021-11-23 07:04:36,1
8809,password8809,William,Zambrano,1989-10-11,9207511188,CC,torresjesus,Estudiante,2510,DISEÑO INDUSTRIAL,2049,FACULTAD DE ARTES,2018-03-16 23:16:27,1
8810,password8810,Paola,Rodríguez,1986-07-27,4967821642,CC,posadapedro,Estudiante,2519,QUÍMICA,2050,FACULTAD DE CIENCIAS,2022-07-08 11:47:12,1
8811,password8811,Jimmy,Soto,1997-06-17,9152208989,CC,guerrerolorena,Estudiante,2541,INGENIERÍA AGRÍCOLA,2055,FACULTAD DE INGENIERÍA,2020-01-30 08:48:07,1
8812,password8812,Sara,Fernández,1986-08-30,2249389999,CC,santosines,Estudiante,2506,ARQUITECTURA,2049,FACULTAD DE ARTES,2022-04-22 03:36:43,1
8813,password8813,Lucía,Marín,1986-06-17,7042554867,CC,teresa51,Estudiante,2542,INGENIERÍA CIVIL,2055,FACULTAD DE INGENIERÍA,2020-11-11 14:31:42,1
8814,password8814,Misael,Barrios,2004-01-29,6446164127,CE,karolgallego,Estudiante,2547,INGENIERÍA MECÁNICA,2055,FACULTAD DE INGENIERÍA,2019-05-07 21:10:42,1
8815,password8815,Eduardo,Rodríguez,2002-07-26,8339586539,CC,penaalberto,Estudiante,2541,INGENIERÍA AGRÍCOLA,2055,FACULTAD DE INGENIERÍA,2022-10-13 14:00:34,1
8816,password8816,Carolina,Romero,2001-11-20,2716087396,CC,herreramiguel,Estudiante,2879,INGENIERÍA DE SISTEMAS Y COMPUTACIÓN,2055,FACULTAD DE INGENIERÍA,2018-04-21 04:34:34,1
8817,password8817,Jorge,Melo,1997-05-17,2150167007,CC,contrerasjairo,Estudiante,2518,MATEMÁTICAS,2050,FACULTAD DE CIENCIAS,2019-04-23 23:12:59,1
8818,password8818,Javier,Cárdenas,1989-04-08,4578698346,CC,contrerassandra,Estudiante,2510,DISEÑO INDUSTRIAL,2049,FACULTAD DE ARTES,2017-10-13 06:59:52,1
8819,password8819,María,Rodríguez,2006-03-27,3143836474,CC,moralesjose,Estudiante,2546,INGENIERÍA INDUSTRIAL,2055,FACULTAD DE INGENIERÍA,2020-02-24 03:50:01,1
8820,password8820,Diana,Amaya,2003-12-02,9632502583,CC,ariasalfredo,Estudiante,2545,INGENIERÍA ELECTRÓNICA,2055,FACULTAD DE INGENIERÍA,2021-04-15 07:24:05,1
8821,password8821,Ángela,Gómez,1993-10-25,5199718153,CC,wilmar17,Estudiante,2547,INGENIERÍA MECÁNICA,2055,FACULTAD DE INGENIERÍA,2018-04-17 23:03:51,1
8822,password8822,Lorena,Peña,1996-05-17,9074517223,CC,riosantonio,Estudiante,2548,INGENIERÍA MECATRÓNICA,2055,FACULTAD DE INGENIERÍA,2021-03-02 00:27:27,1
8823,password8823,Gustavo,García,2005-01-25,6873811964,CC,carlosguevara,Estudiante,2513,BIOLOGÍA,2050,FACULTAD DE CIENCIAS,2020-12-19 15:14:26,1
8824,password8824,Álvaro,Polo,1983-10-28,3376457362,CE,carlos81,Estudiante,2510,DISEÑO INDUSTRIAL,2049,FACULTAD DE ARTES,2017-12-05 12:42:29,1
