us_id,us_pass,us_fname,us_lname,us_bday,us_doc,us_doc_type,us_username,us_role,us_program_code,us_program_name,us_faculty_code,us_faculty_name,us_created_at,us_active
9446,password9446,Alberto,Acosta,1998-05-05,57664652,CC,kgallego16,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2017-05-30 21:29:28,1
9447,password9447,Yuliana,Angulo,1985-05-31,58791350,CC,whurtado18,Estudiante,10,Ingenieria civil,1,Ingeniería,2019-03-01 12:25:47,1
9448,password9448,José,García,1997-12-09,66218960,CC,angel614,Estudiante,20,Medicina,3,Medicina,2021-11-14 12:13:15,1
9449,password9449,Alberto,Reyes,2000-11-13,34386314,CC,acostaandres15,Estudiante,20,Medicina,3,Medicina,2021-05-29 18:06:04,1
9450,password9450,Alexandra,García,1986-05-09,61430837,CC,blanca220,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2016-08-22 21:02:18,1
9451,password9451,Luz,Chávez,1984-11-01,97883516,CC,mireya993,Estudiante,21,Nutrición y dietetica,3,Medicina,2022-11-12 11:45:43,1
9452,password9452,Fernando,Correa,1990-01-28,47283720,CC,bpardo10,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2020-08-25 20:51:36,1
9453,password9453,Luz,Gómez,1992-07-14,48003028,CC,migueldiaz7,Profesor,21,Nutrición y dietetica,3,Medicina,2023-04-22 05:08:52,1
9454,password9454,Mauricio,Gómez,1991-05-06,84169794,CC,harold442,Estudiante,9,Ingenieria agricola,1,Ingeniería,2022-05-18 15:05:50,1
9455,password9455,Alfredo,Palacios,1993-01-05,19656749,CC,qcarvajal19,Estudiante,17,Ingenieria quimica,1,Ingeniería,2023-02-20 15:15:48,1
9456,password9456,Sofía,Gómez,2000-05-20,25004780,CC,german143,Profesor,14,Ingenieria industrial,1,Ingeniería,2017-10-19 10:12:35,1
9457,password9457,Estela,Alvarado,1987-09-18,16864874,CC,maringustavo8,Estudiante,13,Ingenieria electronica,1,Ingeniería,2018-11-21 00:55:12,1
9458,password9458,Juan,Alfonso,1983-09-25,97507745,CC,arrietaeliecer18,Profesor,13,Ingenieria electronica,1,Ingeniería,2022-12-26 17:30:47,1
9459,password9459,Claudia,Moreno,1993-12-05,62276666,CC,kellymoreno18,Estudiante,12,Ingenieria electrica,1,Ingeniería,2016-06-30 11:39:49,1
9460,password9460,Luz,González,1985-05-03,48145302,CE,juan928,Estudiante,14,Ingenieria industrial,1,Ingeniería,2018-12-26 12:42:56,1
9461,password9461,Fernanda,Rivera,1988-11-30,92438957,CC,lopezines5,Estudiante,10,Ingenieria civil,1,Ingeniería,2021-03-13 07:19:31,1
9462,password9462,Irene,Beltrán,2006-07-16,67338956,TI,fhurtado9,Profesor,3,Estadistica,2,Ciencias,2017-08-30 18:54:16,1
9463,password9463,María,González,1989-08-17,40721773,CC,romeroangela3,Estudiante,21,Nutrición y dietetica,3,Medicina,2021-07-05 05:53:42,1
9464,password9464,Paola,Ochoa,2007-01-15,49354293,TI,rosa164,Profesor,17,Ingenieria quimica,1,Ingeniería,2023-04-24 15:09:14,1
9465,password9465,Daniel,Martínez,1984-08-29,55687704,CC,juan9119,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2021-12-09 15:47:30,1
9466,password9466,Marcela,Londoño,1989-12-26,16707219,CC,lrincon11,Estudiante,14,Ingenieria industrial,1,Ingeniería,2020-01-02 04:15:59,1
9467,password9467,Dina,Arias,1988-07-11,28030038,CC,arodriguez8,Estudiante,12,Ingenieria electrica,1,Ingeniería,2023-04-24 21:24:13,1
9468,password9468,James,Rodríguez,1993-06-29,24925286,CC,kramirez20,Estudiante,13,Ingenieria electronica,1,Ingeniería,2022-09-26 01:30:51,1
9469,password9469,Hernando,Jiménez,1985-10-07,99513851,CC,andresposada20,Estudiante,20,Medicina,3,Medicina,2017-01-23 09:51:52,1
9470,password9470,Luis,Rivera,1989-02-16,91580376,CC,gomezcesar7,Profesor,17,Ingenieria quimica,1,Ingeniería,2016-09-09 02:34:38,1
9471,password9471,José,Moreno,2001-02-23,23163986,CC,davidmontoya17,Estudiante,9,Ingenieria agricola,1,Ingeniería,2019-05-11 04:39:37,1
9472,password9472,María,Rincón,2006-08-29,96529856,TI,dvilla18,Estudiante,3,Estadistica,2,Ciencias,2019-10-21 02:50:31,1
9473,password9473,Vicente,Bravo,1985-03-31,56888055,CC,paula440,Estudiante,19,Fonoaudiologia,3,Medicina,2018-04-17 20:54:55,1
9474,password9474,Yolanda,Guevara,1991-07-04,21740212,CC,esther7716,Estudiante,20,Medicina,3,Medicina,2017-03-01 11:41:55,1
9475,password9475,Luz,Yepes,1995-10-10,95397119,CC,vsoto12,Estudiante,20,Medicina,3,Medicina,2021-05-26 04:54:17,1
9476,password9476,Isabel,Garzón,1995-11-21,24364336,CC,natalia4317,Estudiante,9,Ingenieria agricola,1,Ingeniería,2023-01-03 06:27:17,1
9477,password9477,Lina,Gutiérrez,2002-01-28,15122860,CC,lopezrocio18,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2016-11-22 14:13:34,1
9478,password9478,José,Rojas,1990-08-16,68460224,CC,fmartinez8,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2020-09-12 10:06:35,1
9479,password9479,María,Martínez,1998-04-16,30245384,CC,carmen2513,Estudiante,13,Ingenieria electronica,1,Ingeniería,2016-11-07 21:46:31,1
9480,password9480,Alba,Perdomo,2005-05-02,37502259,CC,gonzalo6810,Estudiante,10,Ingenieria civil,1,Ingeniería,2017-04-10 11:22:54,1
9481,password9481,Yaneth,Murillo,1993-11-08,29722377,CC,alejandraibarra3,Estudiante,3,Estadistica,2,Ciencias,2021-01-09 02:30:39,1
9482,password9482,Francisco,Castañeda,2002-06-18,42511127,CC,cifuenteshenry0,Profesor,19,Fonoaudiologia,3,Medicina,2017-02-09 12:55:42,1
9483,password9483,Catalina,López,2002-11-09,48163540,CC,lucia060,Estudiante,14,Ingenieria industrial,1,Ingeniería,2019-06-10 00:44:26,1
9484,password9484,Eduardo,Velásquez,1994-10-26,76531505,CC,maria9618,Estudiante,17,Ingenieria quimica,1,Ingeniería,2019-01-23 17:52:12,1
9485,password9485,Nury,Pinzón,1996-12-30,33543697,CC,herreraivan3,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2019-05-23 21:50:11,1
9486,password9486,Juan,Sánchez,1999-05-27,27679445,CC,herreranubia4,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2017-10-11 11:54:41,1
9487,password9487,Osvaldo,Padilla,1995-02-23,92501157,CC,menesesgerardo13,Estudiante,9,Ingenieria agricola,1,Ingeniería,2022-04-01 17:33:27,1
9488,password9488,Antonio,Molina,1989-03-24,38953846,CC,astrid318,Estudiante,3,Estadistica,2,Ciencias,2021-09-20 20:00:46,1
9489,password9489,Daniel,Osorio,1987-07-30,66962851,CC,vanesa7610,Profesor,13,Ingenieria electronica,1,Ingeniería,2020-07-04 02:30:27,1
9490,password9490,Cecilia,Ocampo,1986-02-07,29427329,CC,cecilia5217,Estudiante,10,Ingenieria civil,1,Ingeniería,2021-01-03 18:13:52,1
9491,password9491,María,Velandia,1992-11-09,51767956,CC,yanethbastidas10,Estudiante,18,Fisioterapia,3,Medicina,2019-11-26 22:57:27,1
9492,password9492,Henry,Puentes,1985-01-01,77478453,CC,milton9013,Profesor,9,Ingenieria agricola,1,Ingeniería,2018-07-10 20:50:35,1
9493,password9493,Enrique,Fernández,1994-09-08,34208443,CC,ccontreras14,Estudiante,13,Ingenieria electronica,1,Ingeniería,2016-06-27 04:22:17,1
9494,password9494,Sindy,Leal,1999-11-11,67249809,CC,maryromero6,Estudiante,3,Estadistica,2,Ciencias,2018-07-20 21:30:36,1
9495,password9495,Cristian,Andrade,1983-12-25,39884328,CC,sanchezjuan19,Estudiante,21,Nutrición y dietetica,3,Medicina,2018-05-16 03:59:51,1
9496,password9496,Santiago,Cortés,1983-09-17,15657896,CC,castromanuel3,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2017-01-22 18:57:15,1
9497,password9497,Camilo,Rivera,1989-04-03,21076585,CC,barango14,Estudiante,14,Ingenieria industrial,1,Ingeniería,2019-08-30 01:46:06,1
9498,password9498,Ángela,Meneses,1991-12-28,21101899,CC,alfonsolopez13,Profesor,13,Ingenieria electronica,1,Ingeniería,2020-08-16 07:16:17,1
9499,password9499,Andrés,Forero,2003-07-16,45276528,CC,lpalacio11,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2017-12-19 13:27:59,1
9500,password9500,Óscar,Perdomo,1993-09-05,88601768,CC,brios12,Estudiante,20,Medicina,3,Medicina,2021-03-28 16:36:45,1
9501,password9501,Alcira,Vega,2006-11-08,53730553,TI,castrogustavo10,Estudiante,22,Terapia ocupacional,3,Medicina,2020-04-12 18:11:20,1
9502,password9502,Víctor,Pardo,2001-04-10,80045699,CC,amandagarcia5,Estudiante,22,Terapia ocupacional,3,Medicina,2021-11-27 06:18:12,1
9503,password9503,Wilson,González,1999-06-29,38801172,CC,diego7817,Estudiante,13,Ingenieria electronica,1,Ingeniería,2021-02-18 10:54:04,1
9504,password9504,Lorena,Ortega,2004-01-10,96826882,CC,edinsoncamacho17,Estudiante,20,Medicina,3,Medicina,2020-12-29 15:27:06,1
9505,password9505,Paula,Pérez,1984-01-13,97795368,CC,william549,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2022-12-18 23:31:34,1
9506,password9506,Paola,Trujillo,1983-12-08,32199318,CE,flor5917,Estudiante,13,Ingenieria electronica,1,Ingeniería,2017-08-21 06:06:04,1
9507,password9507,Javier,Carmona,2003-12-30,63146928,CC,sierrajohana14,Profesor,12,Ingenieria electrica,1,Ingeniería,2019-11-01 14:06:23,1
9508,password9508,Martha,Sierra,2003-01-02,83013451,CC,jeanalvarez0,Estudiante,17,Ingenieria quimica,1,Ingeniería,2020-03-13 13:55:04,1
9509,password9509,Diego,Delgado,1990-03-14,87441649,CE,aandrade0,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2023-05-13 09:44:18,1
9510,password9510,Enrique,Montoya,2002-05-04,61066868,CE,wdiaz8,Estudiante,20,Medicina,3,Medicina,2019-07-23 12:05:21,1
9511,password9511,Jenny,Vargas,1997-11-09,69201212,CC,ramirezcristina6,Estudiante,14,Ingenieria industrial,1,Ingeniería,2021-01-29 19:04:22,1
9512,password9512,Luis,López,1997-10-09,58570676,CC,diazjeison15,Estudiante,10,Ingenieria civil,1,Ingeniería,2017-04-24 04:35:07,1
9513,password9513,César,Pérez,1987-02-02,93577528,CC,yessicamartinez12,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2018-09-16 22:54:03,1
9514,password9514,Diana,Muñoz,1998-05-29,28431321,CC,jose918,Estudiante,10,Ingenieria civil,1,Ingeniería,2022-01-27 12:19:57,1
9515,password9515,Fidel,Espinosa,2000-08-13,91858022,CC,anafranco5,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2019-10-21 12:56:55,1
9516,password9516,Martha,Montoya,1986-12-20,41790515,CC,carolina956,Estudiante,3,Estadistica,2,Ciencias,2019-03-05 11:54:15,1
9517,password9517,Laura,Parada,1986-01-25,23258319,CC,bmoreno4,Estudiante,19,Fonoaudiologia,3,Medicina,2019-04-22 03:15:12,1
9518,password9518,Andrea,Sierra,1998-02-08,38237407,CC,bloaiza11,Estudiante,20,Medicina,3,Medicina,2020-08-29 13:11:32,1
9519,password9519,Eduardo,Pérez,1996-12-16,42251045,CC,mariocruz8,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2018-03-08 00:37:28,1
9520,password9520,Claudia,Galeano,1986-12-03,11139922,CC,valeriaortiz6,Estudiante,22,Terapia ocupacional,3,Medicina,2017-04-25 09:31:48,1
9521,password9521,Manuela,Alvarado,2002-10-22,59333481,CC,davidrangel9,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2017-03-21 08:58:27,1
9522,password9522,Jesús,Blanco,2003-09-15,88834023,CC,ebedoya0,Estudiante,9,Ingenieria agricola,1,Ingeniería,2021-09-09 16:14:23,1
9523,password9523,Brayan,Serrano,1993-07-23,41753381,CC,karina075,Estudiante,12,Ingenieria electrica,1,Ingeniería,2022-07-16 00:47:31,1
9524,password9524,Olga,Galvis,1998-08-08,25737711,CC,abraham9414,Profesor,13,Ingenieria electronica,1,Ingeniería,2017-04-04 00:07:55,1
9525,password9525,Giovanny,Zapata,1993-10-13,37464126,CC,alejandro762,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2019-06-21 09:50:23,1
9526,password9526,Jaime,Gaviria,1986-07-31,42199746,CC,carrillojose2,Profesor,13,Ingenieria electronica,1,Ingeniería,2019-09-12 10:59:43,1
9527,password9527,Luis,Escobar,2000-10-16,54176887,CC,guerreromaritza13,Estudiante,18,Fisioterapia,3,Medicina,2022-11-24 13:25:14,1
9528,password9528,Consuelo,Sepúlveda,1996-03-05,91431061,CC,andresrojas2,Estudiante,9,Ingenieria agricola,1,Ingeniería,2019-11-06 05:54:26,1
9529,password9529,Carlos,Silva,2005-08-02,69890247,CC,lucysanchez4,Profesor,11,Ingenieria de sistemas,1,Ingeniería,2017-06-28 15:53:05,1
9530,password9530,Isabel,Acevedo,2007-01-02,22173232,TI,fortiz8,Estudiante,9,Ingenieria agricola,1,Ingeniería,2017-01-07 12:11:04,1
9531,password9531,José,Cárdenas,1986-06-20,55794328,CC,leonor691,Estudiante,22,Terapia ocupacional,3,Medicina,2022-08-20 01:53:06,1
9532,password9532,Sandra,Gil,1996-01-28,50496235,CC,juanmora2,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2019-10-22 18:50:58,1
9533,password9533,Mirian,Castillo,1997-08-15,62229541,CC,yecid7713,Profesor,16,Ingenieria mecatronica,1,Ingeniería,2019-10-24 18:01:44,1
9534,password9534,Andrés,Henao,1995-03-29,65039951,CC,aguerrero8,Estudiante,10,Ingenieria civil,1,Ingeniería,2016-07-22 08:09:41,1
9535,password9535,Miller,Castillo,1990-03-24,72379352,CC,eveliocastro19,Estudiante,18,Fisioterapia,3,Medicina,2018-11-01 03:56:29,1
9536,password9536,Ángel,Zapata,1983-08-06,31343162,CC,fmoreno2,Estudiante,22,Terapia ocupacional,3,Medicina,2019-06-30 09:32:13,1
9537,password9537,Luis,García,1990-02-04,85861175,CC,gnino13,Profesor,13,Ingenieria electronica,1,Ingeniería,2019-01-24 05:10:26,1
9538,password9538,Sebastián,Serna,1987-04-18,85097932,CE,trodriguez12,Estudiante,21,Nutrición y dietetica,3,Medicina,2023-04-16 18:20:47,1
9539,password9539,Germán,Ramírez,1992-01-15,55174085,CC,blanca5914,Estudiante,17,Ingenieria quimica,1,Ingeniería,2022-08-18 11:25:53,1
9540,password9540,Camilo,Zuluaga,1986-12-27,49795508,CC,vargasalexander6,Estudiante,13,Ingenieria electronica,1,Ingeniería,2021-01-20 12:03:48,1
9541,password9541,Claudia,Castañeda,1997-09-08,42535596,CC,igarcia1,Estudiante,18,Fisioterapia,3,Medicina,2022-05-09 05:24:20,1
9542,password9542,Nelson,Sánchez,1986-05-02,38409363,CC,tquiroga12,Estudiante,14,Ingenieria industrial,1,Ingeniería,2018-10-10 07:30:25,1
9543,password9543,Johana,López,2000-10-31,95442853,CC,rociocalderon0,Estudiante,13,Ingenieria electronica,1,Ingeniería,2017-04-03 05:53:43,1
9544,password9544,Alexander,Zapata,1999-03-15,11995293,CC,castrofernando13,Estudiante,9,Ingenieria agricola,1,Ingeniería,2021-06-14 11:40:58,1
9545,password9545,Angie,García,2001-12-24,70134366,CC,mariajimenez10,Profesor,22,Terapia ocupacional,3,Medicina,2022-05-11 14:54:16,1
9546,password9546,Manuel,Sarmiento,1996-11-01,10967275,CC,isilva11,Profesor,10,Ingenieria civil,1,Ingeniería,2018-02-11 15:09:22,1
9547,password9547,Edgar,Prada,1988-05-03,77465783,CC,luisherrera6,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2020-12-04 13:13:23,1
9548,password9548,Rodrigo,Castillo,2005-12-11,80337078,CC,lucila118,Estudiante,19,Fonoaudiologia,3,Medicina,2017-02-18 21:13:15,1
9549,password9549,Laura,Ordóñez,1998-09-02,44759472,CC,maria4114,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2023-06-04 18:11:06,1
9550,password9550,Alejandro,Londoño,2005-08-24,62167950,CC,carrillomaria5,Profesor,17,Ingenieria quimica,1,Ingeniería,2018-11-25 07:00:57,1
9551,password9551,Wilson,Durán,1994-11-26,45623785,CC,khenao19,Estudiante,18,Fisioterapia,3,Medicina,2017-11-09 09:28:53,1
9552,password9552,Miguel,Valencia,1990-02-04,25661196,CC,cesar242,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2019-11-30 19:54:12,1
9553,password9553,Erika,García,1998-05-17,88379573,CE,alzatealejandra19,Estudiante,18,Fisioterapia,3,Medicina,2022-10-04 21:21:08,1
9554,password9554,Germán,Barrios,2000-06-01,98632844,CC,avergara17,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2019-10-03 08:11:31,1
9555,password9555,Yazmín,Arias,1999-12-04,66051267,CC,leidy194,Profesor,9,Ingenieria agricola,1,Ingeniería,2017-02-03 12:07:22,1
9556,password9556,Alejandro,Flórez,1988-07-08,42099419,CC,eugenia3518,Estudiante,21,Nutrición y dietetica,3,Medicina,2016-06-18 07:12:08,1
9557,password9557,Patricia,Bedoya,1997-09-19,96442773,CC,bhernandez4,Estudiante,22,Terapia ocupacional,3,Medicina,2022-09-13 23:29:19,1
9558,password9558,Paola,Osorio,1999-10-11,50655071,CC,sebastianguzman1,Estudiante,10,Ingenieria civil,1,Ingeniería,2021-05-30 06:15:18,1
9559,password9559,Esteban,Ruiz,2006-11-11,49320808,TI,marcelaacosta14,Estudiante,22,Terapia ocupacional,3,Medicina,2016-11-19 06:26:08,1
9560,password9560,Lady,Alzate,1987-07-21,39183390,CC,eliecer704,Estudiante,17,Ingenieria quimica,1,Ingeniería,2021-07-18 06:42:04,1
9561,password9561,María,Hurtado,1988-11-11,19571412,CE,munozclara20,Estudiante,19,Fonoaudiologia,3,Medicina,2021-06-23 06:41:02,1
9562,password9562,María,Torres,1992-10-20,43572832,CC,velezjose0,Profesor,11,Ingenieria de sistemas,1,Ingeniería,2021-04-06 19:30:39,1
9563,password9563,Karen,Salazar,1990-08-14,47907389,CC,luzcorrea4,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2019-11-26 01:43:05,1
9564,password9564,Juliana,Valderrama,1997-09-23,30907787,CC,marcos0217,Estudiante,12,Ingenieria electrica,1,Ingeniería,2022-01-15 08:58:26,1
9565,password9565,Elsy,Hoyos,1988-04-08,70322883,CC,gilberto265,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2019-12-14 14:49:04,1
9566,password9566,Fernanda,Castro,1998-07-12,10566034,CC,aurora3515,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2021-08-30 09:30:53,1
9567,password9567,Carlos,Moreno,2001-12-18,68045679,CC,bespinosa11,Estudiante,13,Ingenieria electronica,1,Ingeniería,2017-08-23 17:08:22,1
9568,password9568,Rafael,Osorio,2006-10-26,65143983,TI,blanca788,Estudiante,17,Ingenieria quimica,1,Ingeniería,2019-04-14 08:23:09,1
9569,password9569,Diana,García,2002-04-18,52250366,CC,uribeelena8,Profesor,17,Ingenieria quimica,1,Ingeniería,2019-03-13 04:45:23,1
9570,password9570,Adriana,Vera,1986-10-05,69877422,CC,mariaarrieta12,Estudiante,22,Terapia ocupacional,3,Medicina,2021-12-02 04:17:09,1
9571,password9571,Esperanza,Hernández,2006-09-17,32657857,TI,jhoana4516,Estudiante,13,Ingenieria electronica,1,Ingeniería,2023-01-16 08:54:38,1
9572,password9572,Judith,Caicedo,1998-02-15,98569330,CC,camilorojas9,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2018-05-14 09:33:32,1
9573,password9573,Ángela,Bonilla,1991-12-24,18981626,CC,trivera10,Profesor,18,Fisioterapia,3,Medicina,2017-08-13 11:44:40,1
9574,password9574,Camilo,Santos,2002-03-12,18563801,CC,zapatacristina15,Estudiante,20,Medicina,3,Medicina,2016-11-27 07:04:44,1
9575,password9575,Aurora,Jiménez,2002-03-29,32680322,CC,jairbarrios0,Estudiante,3,Estadistica,2,Ciencias,2018-03-15 00:05:51,1
9576,password9576,Armando,Muñoz,2004-03-31,94433243,CC,guillermocardenas7,Estudiante,20,Medicina,3,Medicina,2022-12-29 17:23:38,1
9577,password9577,David,Cabrera,1986-07-31,45232759,CC,moralesalberto7,Profesor,22,Terapia ocupacional,3,Medicina,2019-02-24 01:37:32,1
9578,password9578,María,Parra,1990-04-29,68512797,CC,earias4,Estudiante,3,Estadistica,2,Ciencias,2019-08-21 16:13:32,1
9579,password9579,Faber,Barrios,1988-07-17,56704926,CC,ramirezjhon1,Profesor,9,Ingenieria agricola,1,Ingeniería,2019-09-21 00:47:21,1
9580,password9580,Orlando,Marín,2004-08-21,99830657,CC,qrincon10,Estudiante,19,Fonoaudiologia,3,Medicina,2017-11-24 23:57:14,1
9581,password9581,Adiela,Vega,2002-08-07,57768999,CC,luzcordoba6,Estudiante,13,Ingenieria electronica,1,Ingeniería,2018-07-27 09:23:23,1
9582,password9582,Alejandro,Escobar,1998-07-24,63060069,CC,guerrerojennifer8,Estudiante,3,Estadistica,2,Ciencias,2020-08-03 19:31:21,1
9583,password9583,Nidia,Quintero,1984-08-13,99515367,CE,bolanosyaneth10,Estudiante,19,Fonoaudiologia,3,Medicina,2021-09-14 17:44:29,1
9584,password9584,Sara,Mora,1986-02-02,96767661,CC,rafael7911,Estudiante,22,Terapia ocupacional,3,Medicina,2019-10-19 23:30:07,1
9585,password9585,Iván,Londoño,1994-03-30,77667231,CC,sromero5,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2019-01-15 05:41:17,1
9586,password9586,Miguel,Quintero,1984-03-31,82898354,CC,vbarrera12,Estudiante,14,Ingenieria industrial,1,Ingeniería,2018-05-10 01:00:45,1
9587,password9587,Jairo,Solano,1986-12-11,75411546,CC,elviramartinez13,Profesor,3,Estadistica,2,Ciencias,2016-11-29 03:58:04,1
9588,password9588,Carlos,Sierra,1993-11-20,88706486,CE,angelaarias18,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2017-04-06 22:21:38,1
9589,password9589,Carolina,Díaz,2000-01-23,83812127,CE,pmejia6,Profesor,9,Ingenieria agricola,1,Ingeniería,2021-05-06 12:59:41,1
9590,password9590,Vanessa,Ceballos,1995-05-03,83795884,CC,norauribe19,Profesor,19,Fonoaudiologia,3,Medicina,2019-10-03 07:07:26,1
9591,password9591,Rocío,Guevara,1987-04-13,11544150,CC,sergio021,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2023-06-02 12:47:26,1
9592,password9592,Yamile,García,2000-06-28,45588090,CC,tatiana6311,Estudiante,10,Ingenieria civil,1,Ingeniería,2022-11-03 12:52:03,1
9593,password9593,José,Sarmiento,1992-02-10,23683761,CC,ximenagomez0,Estudiante,21,Nutrición y dietetica,3,Medicina,2017-01-16 01:37:50,1
9594,password9594,Myriam,Jaimes,2007-01-04,81129671,TI,rsilva17,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2016-08-03 06:44:29,1
9595,password9595,Edwin,Castaño,2007-03-29,94575437,TI,ccardozo13,Estudiante,12,Ingenieria electrica,1,Ingeniería,2020-02-14 04:11:50,1
9596,password9596,Yohana,Buitrago,1996-06-29,60903534,CC,sanchezjulieth5,Estudiante,13,Ingenieria electronica,1,Ingeniería,2022-06-30 05:59:44,1
9597,password9597,Anyi,Salgado,1988-09-02,54472532,CC,henaopatricia2,Estudiante,10,Ingenieria civil,1,Ingeniería,2022-08-10 18:51:55,1
9598,password9598,Leidy,Mora,1987-02-03,10592674,CC,diazsofia4,Profesor,19,Fonoaudiologia,3,Medicina,2020-02-18 11:11:56,1
9599,password9599,Esteban,Marín,1983-09-18,94768083,CC,omunoz19,Estudiante,10,Ingenieria civil,1,Ingeniería,2018-01-18 15:43:50,1
9600,password9600,María,Ariza,1984-12-20,79713330,CC,tzapata7,Estudiante,19,Fonoaudiologia,3,Medicina,2018-10-16 06:17:48,1
9601,password9601,Angélica,Moreno,2005-12-25,33464421,CC,oswaldo071,Estudiante,10,Ingenieria civil,1,Ingeniería,2023-03-07 22:34:58,1
9602,password9602,Liseth,Cardona,2005-09-07,67992745,CC,patriciamolina4,Estudiante,9,Ingenieria agricola,1,Ingeniería,2019-08-18 19:02:27,1
